"","year","SBIN.NS","BANKBARODA.NS","BANKINDIA.NS","ALBK.NS","ANDHRABANK.NS","CANBK.NS","CORPBANK.NS","DENABANK.NS","IDBI.NS","IOB.NS","ORIENTBANK.NS","PNB.NS","SYNDIBANK.NS","UCOBANK.NS","UNIONBANK.NS","VIJAYABANK.NS","AXISBANK.NS","CUB.NS","FEDERALBNK.NS","HDFCBANK.NS","ICICIBANK.NS","INDUSINDBK.NS","J.KBANK.BO","KTKBANK.BO","KARURVYSYA.NS","KOTAKBANK.BO","LAKSHVILAS.NS","SOUTHBANK.NS"
"1",2004,-0.0295204725965624,-0.0510558207354292,-0.0456737194567033,-0.0317375728466876,-0.0399136466038812,-0.0509911759651239,-0.0425908618074033,-0.0337343339809336,-0.0534996912784298,-0.0390580139280627,-0.0518378566442354,-0.0572190941252021,-0.0397706698350395,-0.0418410494623688,-0.0436410245265529,-0.0447045003301011,-0.0406044349491469,-0.0364486882546407,-0.040289304821224,-0.0282921894101655,-0.0328368731258222,-0.0384837360671854,-0.0415621270340631,-0.0410510648100375,-0.0354185034467169,-0.0399169833060798,-0.0361889396951627,-0.0365395648055228
"2",2005,-0.0381545222622383,-0.0478042913769995,-0.0419426624679162,-0.0423446306482031,-0.0536426766447473,-0.0430512784844598,-0.0448020757698882,-0.0423617729404605,-0.0571144843002148,-0.0538263676226998,-0.0497281937739163,-0.0490952014003773,-0.0428652470488805,-0.0432736657138828,-0.0575487215310525,-0.0511763158190352,-0.047200197571236,-0.0344155341075582,-0.0448864380320766,-0.0259682387930194,-0.0295990017949665,-0.0450414756729015,-0.0452968901871622,-0.049216046921666,-0.0329246667421466,-0.0353499432468723,-0.0428044482230405,-0.054031079793008
"3",2006,-0.0249688506328285,-0.0386010240512109,-0.0403717151737062,-0.0316404511668706,-0.0293731966754312,-0.0313974471476967,-0.0358786038303179,-0.0325799830453545,-0.0391525024883489,-0.033611974441291,-0.0342162280049233,-0.0284669849850641,-0.03535127548013,-0.0250943789301702,-0.0340633157102816,-0.0280460566844842,-0.0356727109737035,-0.0268215499024931,-0.0320667870616449,-0.0260168322903803,-0.0325674805245032,-0.0387392156095704,-0.029360944593188,-0.0368155701998449,-0.029347202033118,-0.034075081647949,-0.0316900175091419,-0.0368011183244154
"4",2007,-0.0384976786803451,-0.0372185914819928,-0.0502344701864839,-0.0310085876750705,-0.0343717349999005,-0.0530923690667902,-0.0526330635532259,-0.0483292909020256,-0.0567505630584337,-0.0522808696529055,-0.0448816444474738,-0.0380342293669766,-0.0541655667733501,-0.0365852759959035,-0.0440271567853763,-0.0464193331949638,-0.049107767322541,-0.036007162788051,-0.0512404284056639,-0.0320935925865612,-0.0357767847009546,-0.0681381083132691,-0.0365801909901445,-0.0411710349418263,-0.0285980124301065,-0.0402191196528647,-0.0463750154162241,-0.0350749598129943
"5",2008,-0.043491049974043,-0.0518696657199017,-0.0612029911123873,-0.0532086707657161,-0.0484230089871071,-0.0501219893757178,-0.0461347111744704,-0.0566393588366826,-0.0622624619174127,-0.0477663521458416,-0.0543018146580432,-0.0488669624012895,-0.0514404314101776,-0.0557858601356273,-0.0500533431965135,-0.0488552672261776,-0.044995918780599,-0.0491680475333458,-0.0348766716670148,-0.040012926599916,-0.0470952078992667,-0.0602517195336525,-0.0330057988201032,-0.0373491285966014,-0.0311014876767103,-0.0624376343739492,-0.0484205776496213,-0.0469001184167718
"6",2009,-0.0604785197654775,-0.0523511656539701,-0.062820881036421,-0.0463108499797892,-0.0428812222270684,-0.0479698958130518,-0.0451597931374299,-0.0522464663741028,-0.0563249952329199,-0.0635217835575982,-0.0605888370826847,-0.056054316800938,-0.0399776145792393,-0.0524706475348392,-0.0484410269202864,-0.0435655037334188,-0.0729935212813194,-0.0477250695915707,-0.0472028657944328,-0.055678098671341,-0.0790980115050609,-0.0691804827585664,-0.0473333600933077,-0.0580608713392305,-0.0323970403491282,-0.0732327026279564,-0.0418181681492204,-0.0499977381083407
"7",2010,-0.0347486015505721,-0.0341271593368053,-0.0404481930151136,-0.0377978736467583,-0.0314647610393399,-0.0373000888928664,-0.0298032017062107,-0.0467087860389443,-0.0468764890450839,-0.0425292744080917,-0.0405627468464796,-0.0319012312490292,-0.0355861088592913,-0.0377454001689634,-0.032367489236349,-0.03652324571525,-0.0404744315827834,-0.035113117787395,-0.0358269718358346,-0.0246684549603243,-0.0464921857705361,-0.0447797621634015,-0.0337533070891355,-0.0407885440748424,-0.0264792627536974,-0.0478462754784514,-0.0367418418024853,-0.0383381582215391
"8",2011,-0.0337360489535177,-0.0242736644049237,-0.0345347258504696,-0.0328103404519998,-0.0294659807743063,-0.0344471231810678,-0.0268199260487697,-0.0391523106636859,-0.0375693441965866,-0.0330916236354924,-0.0408465542774384,-0.0239524601183308,-0.0364512766214567,-0.0314733115598351,-0.0311596888946035,-0.0321994706919132,-0.0327966532437855,-0.0305664741366518,-0.0294025485187117,-0.0230547118709348,-0.0305569848023751,-0.0362195501976845,-0.0271599455753975,-0.0359865308417921,-0.0254022800139731,-0.0292370972997325,-0.0314625233964802,-0.028599315190184
"9",2012,-0.0365186407883821,-0.0357369327880322,-0.0426220236450333,-0.0414293220207038,-0.0377114191948468,-0.0393137525545552,-0.0243283501588243,-0.0385417699966164,-0.0386811792003243,-0.0383180960463784,-0.0424924301501057,-0.0364659879947797,-0.040364110254037,-0.0398197780370652,-0.0411468168976942,-0.035348024813296,-0.0420861355819893,-0.0257415485248996,-0.0317770496214674,-0.0251229027162673,-0.0376084306405198,-0.0336420172104551,-0.0236890325992807,-0.0328170840354127,-0.0231395172532338,-0.029763321596528,-0.0314793705534578,-0.0270245304064996
"10",2013,-0.0330188620657482,-0.0293218438703425,-0.0355899233621402,-0.0397254418558004,-0.0334042549427559,-0.0352729902479024,-0.0166528271055705,-0.0354770273090165,-0.0302714315996449,-0.0291362706048252,-0.036805577548055,-0.0306454814523121,-0.036202445278137,-0.0351454634596163,-0.0353336554127316,-0.0326959955008475,-0.0273845690515054,-0.0201737648343379,-0.0184230087669288,-0.0176316019896661,-0.0260321991372658,-0.0237703433666239,-0.0213175924287225,-0.0405828444099526,-0.0199534332404183,-0.0244128348966714,-0.0322146877338082,-0.0270346002198158
